ID,ParentItemID,LegacySlotIndex,SpellID,TriggerType,Charges,CoolDownMSec,SpellCategoryID,CategoryCoolDownMSec
14647,77764,0,28539,1,0,-1,0,-1
14648,77775,0,23037,1,0,-1,0,-1
14649,77783,0,144319,1,0,-1,0,-1
14650,77791,0,23043,1,0,-1,0,-1
14651,77803,0,23043,1,0,-1,0,-1
14652,77809,0,23049,1,0,-1,0,-1
14653,77816,0,23049,1,0,-1,0,-1
14654,77828,1,22801,1,0,-1,0,-1
14655,77830,1,22801,1,0,-1,0,-1
14656,77840,0,23046,1,0,-1,0,-1
14657,77849,0,23046,1,0,-1,0,-1
14658,77860,0,22778,1,0,-1,0,-1
14659,77863,0,22778,1,0,-1,0,-1
14660,77879,0,23217,1,0,-1,0,-1
14661,77885,0,28539,1,0,-1,0,-1
14662,77887,0,144318,1,0,-1,0,-1
14663,77895,0,144306,1,0,-1,0,-1
14664,77898,0,23043,1,0,-1,0,-1
14665,77904,0,23049,1,0,-1,0,-1
14666,77911,0,22801,1,0,-1,0,-1
14667,77916,0,23046,1,0,-1,0,-1
14668,77925,0,22778,1,0,-1,0,-1
14669,77929,0,144308,1,0,-1,0,-1
14670,77945,0,110211,1,0,-1,0,-1
14671,77947,0,110211,1,0,-1,0,-1
14672,77949,0,107082,0,0,300000,1335,300000
14673,77949,1,110211,1,0,-1,0,-1
14674,77950,0,107082,0,0,300000,1335,300000
14675,77952,0,109954,0,-1,-1,0,-1
14676,77969,0,109803,1,0,0,0,0
14677,77970,0,109775,1,0,0,0,-1
14678,77971,0,109788,1,0,0,0,0
14679,77972,0,109743,1,0,0,0,0
14680,77973,0,109710,1,0,0,0,0
14681,77974,0,109718,1,0,0,0,0
14682,77975,0,109794,1,0,0,0,0
14683,77976,0,109812,1,0,0,0,0
14684,77977,0,109749,1,0,0,0,0
14685,77978,0,109781,1,0,0,0,0
14686,77979,0,109722,1,0,0,0,0
14687,77980,0,109799,1,0,0,0,0
14688,77981,0,109823,1,0,0,0,0
14689,77982,0,109753,1,0,0,0,0
14690,77983,0,109785,1,0,0,0,0
14691,77984,0,109714,0,0,90000,1141,15000
14692,77985,0,109791,0,0,90000,1141,15000
14693,77986,0,109791,0,0,90000,1141,15000
14694,77987,0,109746,0,0,90000,1141,15000
14695,77988,0,109778,0,0,90000,0,-1
14696,77989,0,109805,1,0,0,0,0
14697,77990,0,109777,1,0,0,0,-1
14698,77991,0,109790,1,0,0,0,0
14699,77992,0,109745,1,0,0,0,0
14700,77993,0,109712,1,0,0,0,0
14701,77994,0,109720,1,0,0,0,0
14702,77995,0,109796,1,0,0,0,0
14703,77996,0,109814,1,0,0,0,0
14704,77997,0,109751,1,0,0,0,0
14705,77998,0,109783,1,0,0,0,0
14706,77999,0,109725,1,0,0,0,0
14707,78000,0,109801,1,0,0,0,0
14708,78001,0,109826,1,0,0,0,0
14709,78002,0,109755,1,0,0,0,0
14710,78003,0,109786,1,0,0,0,0
14711,78004,0,109715,0,0,90000,1141,15000
14712,78005,0,109792,0,0,90000,1141,15000
14713,78006,0,109792,0,0,90000,1141,15000
14714,78007,0,109747,0,0,90000,1141,15000
14715,78008,0,109779,0,0,90000,0,-1
14716,78009,0,57353,1,0,-1,0,-1
14717,78010,0,57353,1,0,-1,0,-1
14718,78342,0,109659,0,-1,0,0,0
14719,78342,1,6417,6,0,0,0,0
14720,78343,0,483,0,-1,-1,0,-1
14721,78343,1,13617,6,0,-1,0,-1
14722,78345,0,483,0,-1,-1,0,-1
14723,78345,1,19060,6,0,-1,0,-1
14724,78346,0,483,0,-1,-1,0,-1
14725,78346,1,19050,6,0,-1,0,-1
14726,78348,0,483,0,-1,-1,0,-1
14727,78348,1,42974,6,0,-1,0,-1
14728,78359,0,107822,1,0,-1,0,-1
14729,78471,0,109859,1,0,-1,0,-1
14730,78472,0,109873,1,0,-1,0,-1
14731,78473,0,109865,1,0,-1,0,-1
14732,78475,0,109855,1,0,-1,0,-1
14733,78476,0,109850,1,0,-1,0,-1
14734,78477,0,109846,1,0,-1,0,-1
14735,78478,0,109841,1,0,-1,0,-1
14736,78479,0,109832,1,0,-1,0,-1
14737,78480,0,109857,1,0,-1,0,-1
14738,78481,0,109866,1,0,-1,0,-1
14739,78482,0,109862,1,0,-1,0,-1
14740,78484,0,109853,1,0,-1,0,-1
14741,78485,0,109848,1,0,-1,0,-1
14742,78486,0,109843,1,0,-1,0,-1
14743,78487,0,109839,1,0,-1,0,-1
14744,78488,0,109829,1,0,-1,0,-1
14745,78883,0,109933,0,-1,0,79,3000
14746,78890,0,109946,0,-1,-1,0,-1
14747,78891,0,109947,0,-1,-1,0,-1
14748,78892,0,109948,0,-1,-1,0,-1
14749,78916,0,55884,0,-1,-1,0,-1
14750,78916,1,110029,6,0,-1,0,-1
14751,78919,0,55884,0,-1,-1,330,3000
14752,78919,1,110039,6,0,-1,0,-1
14753,78924,0,483,0,-1,-1,330,3000
14754,78924,1,110051,6,0,-1,0,3000
14755,78928,0,110027,0,0,-1,0,-1
14756,78947,0,110171,0,0,1500,0,1500
14757,78960,0,110234,5,0,-1,0,-1
14758,78961,0,110235,5,0,-1,0,-1
14759,78962,0,110233,5,0,-1,0,-1
14760,79017,0,110366,0,-1,0,0,1000
14761,79021,0,110169,0,0,-1,0,-1
14762,79023,0,110434,0,-1,3000,0,3000
14763,79026,0,110450,0,-1,3000,0,3000
14764,79027,0,110455,0,-1,1500,0,1500
14765,79028,0,110456,0,-1,1500,0,1500
14766,79043,0,110557,0,0,10000,0,10000
14767,79048,0,110648,0,0,-1,0,1000
14768,79057,0,110697,0,0,-1,0,-1
14769,79061,0,110764,0,-1,0,0,0
14770,79063,0,95521,5,0,-1,0,-1
14771,79102,0,111102,0,-1,-1,0,-1
14772,79104,0,111108,0,0,-1,0,-1
14773,79104,1,131064,5,0,-1,0,-1
14774,79163,0,111446,0,0,-1,0,-1
14775,79257,0,111922,0,-1,0,0,0
14776,79283,0,111860,0,-1,-1,0,-1
14777,79284,0,111861,0,-1,-1,0,-1
14778,79285,0,111862,0,-1,-1,0,-1
14779,79286,0,111863,0,-1,-1,0,-1
14780,79287,0,111864,0,-1,-1,0,-1
14781,79288,0,111865,0,-1,-1,0,-1
14782,79289,0,111866,0,-1,-1,0,-1
14783,79290,0,111867,0,-1,-1,0,-1
14784,79291,0,111868,0,-1,-1,0,-1
14785,79292,0,111869,0,-1,-1,0,-1
14786,79293,0,111870,0,-1,-1,0,-1
14787,79294,0,111871,0,-1,-1,0,-1
14788,79295,0,111872,0,-1,-1,0,-1
14789,79296,0,111873,0,-1,-1,0,-1
14790,79297,0,111874,0,-1,-1,0,-1
14791,79298,0,111875,0,-1,-1,0,-1
14792,79299,0,111876,0,-1,-1,0,-1
14793,79300,0,111877,0,-1,-1,0,-1
14794,79301,0,111878,0,-1,-1,0,-1
14795,79302,0,111879,0,-1,-1,0,-1
14796,79303,0,111880,0,-1,-1,0,-1
14797,79304,0,111881,0,-1,-1,0,-1
14798,79305,0,111882,0,-1,-1,0,-1
14799,79306,0,111883,0,-1,-1,0,-1
14800,79307,0,111884,0,-1,-1,0,-1
14801,79308,0,111885,0,-1,-1,0,-1
14802,79309,0,111886,0,-1,-1,0,-1
14803,79310,0,111887,0,-1,-1,0,-1
14804,79311,0,111888,0,-1,-1,0,-1
14805,79312,0,111889,0,-1,-1,0,-1
14806,79313,0,111890,0,-1,-1,0,-1
14807,79314,0,111891,0,-1,-1,0,-1
14808,79320,0,111842,0,-1,60000,11,1000
14809,79327,0,128989,1,0,-1,0,-1
14810,79328,0,128445,1,0,-1,0,-1
14811,79329,0,128988,0,0,60000,1141,10000
14812,79330,0,128991,1,0,-1,0,-1
14813,79331,0,128990,1,0,-1,0,-1
14814,79338,0,113029,0,-1,1500,0,-1
14815,79344,0,111915,0,0,3000,0,-1
14816,79513,0,483,0,-1,-1,0,-1
14817,79513,1,112635,6,0,-1,0,-1
14818,79514,0,483,0,-1,-1,0,-1
14819,79514,1,112636,6,0,-1,0,-1
14820,79515,0,483,0,-1,-1,0,-1
14821,79515,1,112637,6,0,-1,0,-1
14822,79538,0,483,0,-1,-1,0,-1
14823,79538,1,112660,6,0,-1,0,-1
14824,79715,0,112871,0,0,90000,1141,15000
14825,79744,0,55884,0,-1,-1,0,-1
14826,79744,1,112994,6,0,-1,0,-1
14827,79769,0,113095,0,0,1800000,0,-1
14828,79771,0,55884,0,-1,-1,330,3000
14829,79771,1,113120,6,0,-1,0,-1
14830,79802,0,55884,0,-1,-1,330,3000
14831,79802,1,113199,6,0,-1,0,-1
14832,79802,2,135930,5,0,-1,0,-1
14833,79813,0,113282,0,-1,-1,0,-1
14834,79819,0,113285,0,0,5000,0,-1
14835,79884,0,113949,0,0,1000,0,-1
14836,79885,0,113897,0,0,-1,133,1500
14837,79895,0,113957,0,0,-1,133,1500
14838,79896,0,126935,0,-1,-1,0,-1
14839,79897,0,126935,0,-1,-1,0,-1
14840,79898,0,126935,0,-1,-1,0,-1
14841,79899,0,126935,0,-1,-1,0,-1
14842,79900,0,126935,0,-1,-1,0,-1
14843,79901,0,126935,0,-1,-1,0,-1
14844,79902,0,126935,0,-1,-1,0,-1
14845,79903,0,126935,0,-1,-1,0,-1
14846,79904,0,126935,0,-1,-1,0,-1
14847,79905,0,126935,0,-1,-1,0,-1
14848,79908,0,126935,0,-1,-1,0,-1
14849,79909,0,126935,0,-1,-1,0,-1
14850,79910,0,126935,0,-1,-1,0,-1
14851,79911,0,126935,0,-1,-1,0,-1
14852,79912,0,126935,0,-1,-1,0,-1
14853,79913,0,126935,0,-1,-1,0,-1
14854,79914,0,126935,0,-1,-1,0,-1
14855,79915,0,126935,0,-1,-1,0,-1
14856,79916,0,126935,0,-1,-1,0,-1
14857,79917,0,126935,0,-1,-1,0,-1
14858,79932,0,114033,0,0,-1,0,-1
14859,80008,0,55884,0,-1,-1,0,-1
14860,80008,1,114090,6,0,-1,0,-1
14861,80040,0,105708,0,0,0,30,60000
14862,80071,0,114245,0,0,3000,0,-1
14863,80074,0,114297,0,-1,-1,0,-1
14864,80120,0,103977,0,0,10000,0,-1
14865,80127,0,114430,0,0,-1,0,-1
14866,80129,0,114450,0,0,-1,0,-1
14867,80212,0,114610,5,0,-1,0,-1
14868,80217,0,114612,0,-1,-1,0,-1
14869,80218,0,114619,0,-1,-1,0,-1
14870,80220,0,114648,0,0,1500,0,-1
14871,80237,0,114706,0,0,-1,0,-1
14872,80239,0,114726,0,-1,0,11,1000
14873,80260,0,117434,5,0,-1,0,-1
14874,80302,0,115347,0,0,-1,0,-1
14875,80303,0,115027,0,-1,-1,0,-1
14876,80303,1,115044,5,0,-1,0,-1
14877,80308,0,115079,0,0,1500,0,-1
14878,80312,0,115029,0,-1,-1,0,-1
14879,80313,0,115037,0,-1,0,59,1000
14880,80337,0,115092,0,0,-1,0,-1
14881,80403,0,115369,0,0,-1,0,-1
14882,80428,0,81040,5,0,-1,0,-1
14883,80429,0,81040,5,0,-1,0,-1
14884,80430,0,81040,5,0,-1,0,-1
14885,80484,0,115437,0,0,-1,0,-1
14886,80513,0,115481,0,0,-1,0,-1
14887,80513,1,131063,5,0,-1,0,-1
14888,80528,0,115550,0,-1,-1,0,-1
14889,80528,1,115553,5,0,-1,0,-1
14890,80535,0,81040,5,0,-1,0,-1
14891,80546,0,115732,0,-1,-1,0,-1
14892,80581,0,483,0,-1,0,0,0
14893,80581,1,115924,6,0,-1,0,-1
14894,80584,0,483,0,-1,0,0,0
14895,80584,1,115932,6,0,-1,0,-1
14896,80585,0,483,0,-1,0,0,0
14897,80585,1,115935,6,0,-1,0,-1
14898,80586,0,483,0,-1,0,0,0
14899,80586,1,115936,6,0,-1,0,-1
14900,80587,0,483,0,-1,0,0,0
14901,80587,1,112792,6,0,-1,0,-1
14902,80588,0,483,0,-1,0,0,0
14903,80588,1,112793,6,0,-1,0,-1
14904,80590,0,123361,0,-1,-1,0,-1
14905,80591,0,123388,0,-1,-1,0,-1
14906,80592,0,123485,0,-1,-1,0,-1
14907,80593,0,123535,0,-1,-1,0,-1
14908,80594,0,123565,0,-1,-1,0,-1
14909,80595,0,123568,0,-1,-1,0,-1
14910,80598,0,116800,5,0,1000,0,1000
14911,80599,0,116111,0,0,-1,0,-1
14912,80610,0,128701,0,-1,0,11,1000
14913,80618,0,128701,0,-1,0,11,1000
14914,80773,0,117652,1,0,-1,0,-1
14915,80774,0,117653,1,0,-1,0,-1
14916,80775,0,117654,1,0,-1,0,-1
14917,80776,0,117655,1,0,-1,0,-1
14918,80777,0,117656,1,0,-1,0,-1
14919,80778,0,117657,1,0,-1,0,-1
14920,80779,0,117658,1,0,-1,0,-1
14921,80780,0,117659,1,0,-1,0,-1
14922,80781,0,117660,1,0,-1,0,-1
14923,80782,0,117661,1,0,-1,0,-1
14924,80807,0,81040,5,0,-1,0,-1
14925,80809,0,116356,0,-10,0,0,0
14926,80822,0,116484,0,0,-1,0,-1
14927,80828,0,116500,0,0,0,0,1000
14928,80914,0,116684,5,0,-1,0,-1
14929,80960,0,116765,1,0,-1,0,-1
14930,80961,0,116764,1,0,-1,0,-1
14931,80962,0,116763,1,0,-1,0,-1
14932,80963,0,116767,1,0,-1,0,-1
14933,80964,0,116766,1,0,-1,0,-1
14934,81054,0,117164,0,-1,15000,0,15000
14935,81125,0,126482,1,0,0,0,-1
14936,81133,0,126268,1,0,-1,0,-1
14937,81136,0,105693,0,2,-1,0,-1
14938,81138,0,126516,1,0,-1,0,-1
14939,81143,0,11789,1,0,-1,0,-1
14940,81143,1,117053,0,0,-1,0,60000
14941,81175,0,104235,0,-1,0,11,1000
14942,81177,0,117472,0,-1,-1,0,-1
14943,81178,0,117500,0,-1,-1,0,-1
14944,81181,0,126260,0,0,120000,1141,20000
14945,81192,0,126473,1,0,-1,0,-1
14946,81193,0,117631,0,0,5000,0,-1
14947,81243,0,126237,1,0,-1,0,-1
14948,81263,0,126478,0,0,150000,1141,25000
14949,81264,0,126270,0,0,120000,0,20000
14950,81265,0,126484,0,0,90000,1141,15000
14951,81266,0,126468,1,0,-1,0,-1
14952,81267,0,126490,1,0,0,0,-1
14953,81268,0,126519,0,0,120000,1141,20000
14954,81354,0,55884,0,-1,-1,330,3000
14955,81354,1,118089,6,0,-1,0,-1
14956,81356,0,118103,0,0,2000,0,-1
14957,81388,0,118222,0,0,3000,0,3000
14958,81394,0,118276,0,0,-1,0,-1
14959,81400,0,124239,0,-1,0,11,1000
14960,81401,0,124240,0,-1,0,11,1000
14961,81402,0,124241,0,-1,0,11,1000
14962,81403,0,125074,0,-1,0,11,1000
14963,81404,0,124243,0,-1,0,11,1000
14964,81405,0,124244,0,-1,0,11,1000
14965,81406,0,124242,0,-1,0,11,1000
14966,81407,0,11007,0,-1,-1,11,-1
14967,81408,0,124245,0,-1,0,11,1000
14968,81409,0,124246,0,-1,0,11,1000
14969,81410,0,124247,0,-1,0,11,1000
14970,81411,0,125073,0,-1,0,11,1000
14971,81412,0,124249,0,-1,0,11,1000
14972,81413,0,124250,0,-1,0,11,1000
14973,81414,0,124248,0,-1,0,11,1000
14974,81415,0,11009,0,-1,0,11,1000
14975,81417,0,118330,0,0,3000,0,-1
14976,81430,0,118527,0,0,3000,0,-1
14977,81527,0,118616,1,0,-1,0,-1
14978,81528,0,118617,1,0,-1,0,-1
14979,81529,0,118618,1,0,-1,0,-1
14980,81530,0,118619,1,0,-1,0,-1
14981,81531,0,118620,1,0,-1,0,-1
14982,81532,0,118621,1,0,-1,0,-1
14983,81533,0,118622,1,0,-1,0,-1
14984,81534,0,118623,1,0,-1,0,-1
14985,81535,0,118624,1,0,-1,0,-1
14986,81536,0,118625,1,0,-1,0,-1
14987,81559,0,55884,0,-1,-1,330,3000
14988,81559,1,118737,6,0,-1,0,-1
14989,81661,0,118762,1,0,-1,0,-1
14990,81662,0,118763,1,0,-1,0,-1
14991,81663,0,118764,1,0,-1,0,-1
14992,81664,0,118765,1,0,-1,0,-1
14993,81665,0,118766,1,0,-1,0,-1
14994,81712,0,118927,0,0,-1,0,-1
14995,81741,0,118938,0,0,30000,0,30000
14996,81829,0,118876,1,0,-1,0,-1
14997,81830,0,118877,1,0,-1,0,-1
14998,81831,0,118878,1,0,-1,0,-1
14999,81832,0,118879,1,0,-1,0,-1
15000,81833,0,118880,1,0,-1,0,-1
15001,81834,0,118881,1,0,-1,0,-1
15002,81835,0,118882,1,0,-1,0,-1
15003,81836,0,118883,1,0,-1,0,-1
15004,81837,0,118884,1,0,-1,0,-1
15005,81838,0,118885,1,0,-1,0,-1
15006,81889,0,104235,0,-1,-1,11,1000
15007,81891,0,119033,0,0,-1,0,-1
15008,81901,1,119313,0,-10,0,100,120000
15009,81916,0,104934,0,-1,0,11,1000
15010,81917,0,104235,0,-1,0,11,1000
15011,81918,0,104934,0,-1,0,11,1000
15012,81919,0,104235,0,-1,-1,11,1000
15013,81920,0,104934,0,-1,0,11,1000
15014,81921,0,104934,0,-1,0,11,1000
15015,81922,0,104235,0,-1,-1,11,1000
15016,81923,0,118358,0,-1,0,11,1000
15017,81924,0,105232,0,-1,0,11,1000
15018,81925,0,119431,0,0,10000,0,-1
15019,81927,0,119443,0,0,2000,0,-1
15020,81956,0,483,0,-1,0,0,0
15021,81956,1,119478,6,0,-1,0,-1
15022,82311,0,119636,0,0,1500,0,-1
15023,82343,0,11007,0,-1,-1,0,-1
15024,82344,0,11009,0,-1,0,11,1000
15027,82346,0,119743,0,0,-1,0,-1
15028,82381,0,119892,0,0,1500,0,-1
15029,82392,0,114060,0,-1,-1,0,-1
15030,82396,0,483,0,0,-1,0,-1
15031,82396,1,104427,6,0,-1,0,-1
15032,82442,0,131863,0,-1,-1,0,-1
15033,82443,0,131862,0,-1,-1,0,-1
15034,82444,0,122393,0,-1,-1,0,-1
15035,82445,0,122392,0,-1,-1,0,-1
15036,82448,0,104235,0,-1,-1,11,1000
15037,82449,0,104934,0,-1,0,11,1000
15038,82450,0,104235,0,-1,-1,11,1000
15039,82451,0,104934,0,-1,0,11,1000
15040,82453,0,55884,0,-1,-1,330,3000
15041,82453,1,120043,6,0,-1,0,-1
15042,82460,0,119921,5,0,-1,0,-1
15043,82460,1,119920,0,0,-1,30,120000
15044,82462,0,120103,5,0,-1,0,-1
15045,82462,1,120080,0,0,-1,1361,60000
15046,82463,0,120107,5,0,-1,0,-1
15047,82463,1,120106,0,0,-1,30,60000
15048,82467,0,120108,0,0,1800000,133,1500
15049,82468,0,120084,0,0,1500,0,-1
15050,82469,0,483,0,-1,-1,0,-1
15051,82469,1,120145,6,0,-1,0,-1
15052,82470,0,483,0,-1,-1,0,-1
15053,82470,1,120146,6,0,-1,0,-1
15054,82574,0,120181,1,0,-1,0,-1
15055,82575,0,120182,1,0,-1,0,-1
15056,82576,0,120183,1,0,-1,0,-1
15057,82577,0,120184,1,0,-1,0,-1
15058,82578,0,120185,1,0,-1,0,-1
15059,82579,0,120186,1,0,-1,0,-1
15060,82580,0,120187,1,0,-1,0,-1
15061,82581,0,120188,1,0,-1,0,-1
15062,82582,0,120189,1,0,-1,0,-1
15063,82583,0,120190,1,0,-1,0,-1
15064,82696,0,120259,1,0,-1,0,-1
15065,82697,0,120260,1,0,-1,0,-1
15066,82698,0,120261,1,0,-1,0,-1
15067,82699,0,120262,1,0,-1,0,-1
15068,82700,0,120263,1,0,-1,0,-1
15069,82765,0,55884,0,-1,-1,330,3000
15070,82765,1,120395,6,0,-1,0,-1
15071,82774,0,55884,0,-1,-1,0,-1
15072,82774,1,120501,6,0,-1,0,-1
15073,82775,0,55884,0,-1,-1,0,-1
15074,82775,1,120507,6,0,-1,0,-1
15075,82787,0,120573,0,0,1500,0,-1
15076,82800,0,123302,0,0,-1,0,-1
15077,82807,0,120754,0,0,-1,0,-1
15078,82811,0,55884,0,-1,-1,330,3000
15079,82811,1,120822,6,0,-1,0,-1
15080,82829,0,102694,0,-1,0,150,1000
15081,82830,0,102695,0,-1,0,150,1000
15082,82864,0,123498,0,-1,3000,0,-1
15083,82883,0,18381,2,0,-1,0,-1
15084,82960,0,130100,0,-1,-1,0,-1
15085,82984,0,122732,1,0,-1,0,-1
15086,82984,1,121717,0,0,180000,94,180000
15087,82986,0,121172,0,0,10000,0,-1
15088,83006,0,121192,0,-1,-1,0,-1
15089,83007,0,121193,0,-1,-1,0,-1
15090,83062,0,121527,0,0,-1,0,-1
15091,83079,0,57818,1,0,-1,0,-1
15092,83079,1,126434,1,0,-1,0,-1
15093,83080,0,57818,1,0,-1,0,-1
15094,83080,1,126436,1,0,-1,0,-1
15095,83086,0,55884,0,-1,-1,330,3000
15096,83086,1,121820,6,0,-1,0,-1
15097,83087,0,55884,0,-1,-1,330,3000
15098,83087,1,121838,6,0,-1,0,-1
15099,83088,0,55884,0,-1,-1,330,3000
15100,83088,1,121837,6,0,-1,0,-1
15101,83089,0,55884,0,-1,-1,330,3000
15102,83089,1,121839,6,0,-1,0,-1
15103,83090,0,55884,0,-1,-1,330,3000
15104,83090,1,121836,6,0,-1,0,-1
15105,83094,0,11009,0,-1,0,11,1000
15106,83095,0,11007,0,-1,-1,11,-1
15109,83097,0,104235,0,-1,-1,11,1000
15110,83107,0,483,0,-1,0,0,0
15111,83107,1,122029,6,0,-1,0,-1
15112,83124,0,121906,5,0,-1,0,-1
15113,83127,0,122080,0,-1,-1,0,-1
15114,83128,0,122099,0,-1,-1,0,-1
15115,83131,0,122101,0,-1,-1,0,-1
15116,83134,0,122157,0,0,1500,0,-1
15117,83137,0,122190,0,-1,0,0,0
15118,83245,0,122273,1,0,-1,0,-1
15119,83246,0,122274,1,0,-1,0,-1
15120,83247,0,122275,1,0,-1,0,-1
15121,83248,0,122276,1,0,-1,0,-1
15122,83249,0,122277,1,0,-1,0,-1
15123,83276,0,121833,0,0,-1,0,-1
15124,83616,0,60215,0,0,120000,1141,20000
15125,83621,0,42292,0,0,120000,1182,120000
15126,83622,0,42292,0,0,120000,1182,120000
15127,83623,0,42292,0,0,120000,1182,120000
15128,83624,0,42292,0,0,120000,1182,120000
15129,83625,0,42292,0,0,120000,1182,120000
15130,83626,0,42292,0,0,120000,1182,120000
15131,83627,0,42292,0,0,120000,1182,120000
15132,83628,0,42292,0,0,120000,1182,120000
15133,83629,0,42292,0,0,120000,1182,120000
15134,83630,0,42292,0,0,120000,1182,120000
15135,83633,0,42292,0,0,120000,1182,120000
15136,83634,0,42292,0,0,120000,1182,120000
15137,83731,0,122319,1,0,-1,0,-1
15138,83732,0,122320,1,0,-1,0,-1
15139,83733,0,122321,1,0,-1,0,-1
15140,83734,0,122322,1,0,-1,0,-1
15141,83735,0,122323,1,0,-1,0,-1
15142,83736,0,122324,1,0,-1,0,-1
15143,83737,0,122325,1,0,-1,0,-1
15144,83738,0,122326,1,0,-1,0,-1
15145,83739,0,122327,1,0,-1,0,-1
15146,83740,0,122328,1,0,-1,0,-1
15147,83763,0,122386,0,-1,-1,0,-1
15148,83764,0,122387,0,-1,-1,0,-1
15149,83765,0,122388,0,-1,-1,0,-1
15150,83768,0,122523,0,0,1000,0,-1
15151,83787,0,483,0,-1,-1,0,-1
15152,83787,1,122649,6,0,-1,0,-1
15153,83788,0,483,0,-1,-1,0,-1
15154,83788,1,122650,6,0,-1,0,-1
15155,83789,0,483,0,-1,-1,0,-1
15156,83789,1,122651,6,0,-1,0,-1
15157,83790,0,483,0,-1,-1,0,-1
15158,83790,1,122652,6,0,-1,0,-1
15159,83791,0,483,0,-1,-1,0,-1
15160,83791,1,122653,6,0,-1,0,-1
15161,83792,0,483,0,-1,-1,0,-1
15162,83792,1,122654,6,0,-1,0,-1
15163,83795,0,6196,0,-10,0,0,0
15164,83811,0,483,0,-1,-1,0,-1
15165,83811,1,107753,6,0,-1,0,-1
15166,83815,0,483,0,-1,-1,0,-1
15167,83815,1,107754,6,0,-1,0,-1
15168,83825,0,483,0,-1,-1,0,-1
15169,83825,1,107756,6,0,-1,0,-1
15170,83830,0,483,0,-1,-1,0,-1
15171,83830,1,121843,6,0,-1,0,-1
15172,83840,0,483,0,-1,-1,0,-1
15173,83840,1,107757,6,0,-1,0,-1
15174,83842,0,483,0,-1,-1,0,-1
15175,83842,1,107758,6,0,-1,0,-1
15176,83844,0,483,0,-1,-1,0,-1
15177,83844,1,107759,6,0,-1,0,-1
15178,83845,0,483,0,-1,-1,0,-1
15179,83845,1,121844,6,0,-1,0,-1
15180,83848,0,483,0,-1,-1,0,-1
15181,83848,1,107760,6,0,-1,0,-1
15182,83851,0,483,0,-1,-1,0,-1
15183,83851,1,107762,6,0,-1,0,-1
15184,83859,0,483,0,-1,-1,0,-1
15185,83859,1,107763,6,0,-1,0,-1
15186,83862,0,483,0,-1,-1,0,-1
15187,83862,1,107764,6,0,-1,0,-1
15188,83872,0,483,0,-1,-1,0,-1
15189,83872,1,107765,6,0,-1,0,-1
15190,83877,0,483,0,-1,-1,0,-1
15191,83877,1,120045,6,0,-1,0,-1
15192,83901,0,483,0,-1,-1,0,-1
15193,83901,1,107766,6,0,-1,0,-1
15194,83925,0,483,0,-1,-1,0,-1
15195,83925,1,107767,6,0,-1,0,-1
15196,83926,0,483,0,-1,-1,0,-1
15197,83926,1,107768,6,0,-1,0,-1
15198,83931,0,483,0,-1,-1,0,-1
15199,83931,1,121841,6,0,-1,0,-1
15200,83932,0,483,0,-1,-1,0,-1
15201,83932,1,121842,6,0,-1,0,-1
15202,84070,0,122696,1,0,-1,0,-1
15203,84071,0,122697,1,0,-1,0,-1
15204,84072,0,122698,1,0,-1,0,-1
15205,84073,0,122699,1,0,-1,0,-1
15206,84074,0,122700,1,0,-1,0,-1
15207,84075,0,122701,1,0,-1,0,-1
15208,84076,0,122702,1,0,-1,0,-1
15209,84077,0,122703,1,0,-1,0,-1
15210,84078,0,122704,1,0,-1,0,-1
15211,84079,0,122705,1,0,-1,0,-1
15212,84101,0,55884,0,-1,-1,330,3000
15213,84101,1,122708,6,0,0,0,0
15214,84105,0,55884,0,-1,1000,0,-1
15215,84105,1,122748,6,0,-1,0,-1
15216,84119,0,122779,0,0,-1,0,-1
15217,84157,0,122816,0,0,3000,0,-1
15218,84158,0,483,0,-1,-1,0,-1
15219,84158,1,122623,6,0,-1,0,-1
15220,84159,0,483,0,-1,-1,0,-1
15221,84159,1,122622,6,0,-1,0,-1
15222,84160,0,483,0,-1,-1,0,-1
15223,84160,1,122621,6,0,-1,0,-1
15224,84161,0,483,0,-1,-1,0,-1
15225,84161,1,122618,6,0,-1,0,-1
15226,84162,0,483,0,-1,-1,0,-1
15227,84162,1,122619,6,0,-1,0,-1
15228,84163,0,483,0,-1,-1,0,-1
15229,84163,1,122616,6,0,-1,0,-1
15230,84164,0,483,0,-1,-1,0,-1
15231,84164,1,122620,6,0,-1,0,-1
15232,84165,0,483,0,-1,-1,0,-1
15233,84165,1,122617,6,0,-1,0,-1
15234,84166,0,483,0,-1,-1,0,-1
15235,84166,1,122631,6,0,-1,0,-1
15236,84167,0,483,0,-1,-1,0,-1
15237,84167,1,122630,6,0,-1,0,-1
15238,84168,0,483,0,-1,-1,0,-1
15239,84168,1,122629,6,0,-1,0,-1
15240,84169,0,483,0,-1,-1,0,-1
15241,84169,1,122626,6,0,-1,0,-1
15242,84170,0,483,0,-1,-1,0,-1
15243,84170,1,122627,6,0,-1,0,-1
15244,84171,0,483,0,-1,-1,0,-1
15245,84171,1,122624,6,0,-1,0,-1
15246,84172,0,483,0,-1,-1,0,-1
15247,84172,1,122628,6,0,-1,0,-1
15248,84173,0,483,0,-1,-1,0,-1
15249,84173,1,122625,6,0,-1,0,-1
15250,84196,0,483,0,-1,-1,0,-1
15251,84196,1,122632,6,0,-1,0,-1
15252,84197,0,483,0,-1,-1,0,-1
