ID,Achievement_ID,Type,Asset_ID,Quantity,Start_event,Start_asset,Fail_event,Fail_asset,Description_lang,Flags,Timer_start_event,Timer_asset_ID,Timer_time,Ui_order,WorldStateID,RequiredWorldStateStatus,AdditionalConditionType[0],AdditionalConditionType[1],AdditionalConditionType[2],AdditionalConditionValue[0],AdditionalConditionValue[1],AdditionalConditionValue[2]
6947,346,41,5342,0,0,0,0,0,Raptor Punch,2,0,0,0,162,0,0,0,0,0,0,0,0
7035,347,41,17222,0,0,0,0,0,Spider Sausage,2,0,0,0,162,0,0,0,0,0,0,0,0
5190,346,41,23586,0,0,0,0,0,Aerie Peak Pale Ale,2,0,0,0,163,0,0,0,0,0,0,0,0
7102,347,41,117,0,0,0,0,0,Tough Jerky,2,0,0,0,163,0,0,0,0,0,0,0,0
6948,346,41,9260,0,0,0,0,0,Volatile Rum,2,0,0,0,164,0,0,0,0,0,0,0,0
7103,347,41,34755,0,0,0,0,0,Tender Shovelsteak Steak,2,0,0,0,164,0,0,0,0,0,0,0,0
6868,347,41,4592,0,0,0,0,0,Longjaw Mud Snapper,2,0,0,0,165,0,0,0,0,0,0,0,0
6961,346,41,38698,0,0,0,0,0,Bitter Plasma,2,0,0,0,165,0,0,0,0,0,0,0,0
5191,346,41,37900,0,0,0,0,0,Aromatic Honey Brew,2,0,0,0,166,0,0,0,0,0,0,0,0
7104,347,41,29452,0,0,0,0,0,Zangar Trout,2,0,0,0,166,0,0,0,0,0,0,0,0
6949,346,41,9360,0,0,0,0,0,Cuergo's Gold,2,0,0,0,167,0,0,0,0,0,0,0,0
7045,347,41,36831,0,0,0,0,0,Stolen Ribs,2,0,0,0,167,0,0,0,0,0,0,0,0
6962,346,41,39520,0,0,0,0,0,Kungaloosh,2,0,0,0,168,0,0,0,0,0,0,0,0
7105,347,41,27859,0,0,0,0,0,Zangar Caps,2,0,0,0,168,0,0,0,0,0,0,0,0
5192,346,41,37490,0,0,0,0,0,Aromatic Honey Brew,2,0,0,0,169,0,0,0,0,0,0,0,0
7040,347,41,23495,0,0,0,0,0,Springpaw Appetizer,2,0,0,0,169,0,0,0,0,0,0,0,0
6950,346,41,9361,0,0,0,0,0,Cuergo's Gold with Worm,2,0,0,0,170,0,0,0,0,0,0,0,0
7030,347,41,17408,0,0,0,0,0,Spicy Beefstick,2,0,0,0,170,0,0,0,0,0,0,0,0
6963,346,41,40035,0,0,0,0,0,Honey Mead,2,0,0,0,171,0,0,0,0,0,0,0,0
7106,347,41,34750,0,0,0,0,0,Worm Delight,2,0,0,0,171,0,0,0,0,0,0,0,0
5193,346,41,37903,0,0,0,0,0,Blackrock Lager,2,0,0,0,172,0,0,0,0,0,0,0,0
7036,347,41,8957,0,0,0,0,0,Spinefin Halibut,2,0,0,0,172,0,0,0,0,0,0,0,0
6964,346,41,40036,0,0,0,0,0,Snowplum Brandy,2,0,0,0,173,0,0,0,0,0,0,0,0
7107,347,41,21235,0,0,0,0,0,Winter Veil Roast,2,0,0,0,173,0,0,0,0,0,0,0,0
6951,346,41,11846,0,0,0,0,0,Wizbang's Special Brew,2,0,0,0,174,0,0,0,0,0,0,0,0
7031,347,41,34768,0,0,0,0,0,Spicy Blue Nettlefish,2,0,0,0,174,0,0,0,0,0,0,0,0
5194,346,41,37493,0,0,0,0,0,Blackrock Lager,2,0,0,0,175,0,0,0,0,0,0,0,0
7108,347,41,21236,0,0,0,0,0,Winter Veil Loaf,2,0,0,0,175,0,0,0,0,0,0,0,0
5195,346,41,37906,0,0,0,0,0,Binary Brew,2,0,0,0,176,0,0,0,0,0,0,0,0
7041,347,41,16170,0,0,0,0,0,Steamed Mandu,2,0,0,0,176,0,0,0,0,0,0,0,0
6968,346,41,43086,0,0,0,0,0,Fresh Apple Juice,2,0,0,0,177,0,0,0,0,0,0,0,0
7109,347,41,21254,0,0,0,0,0,Winter Veil Cookie,2,0,0,0,177,0,0,0,0,0,0,0,0
6869,347,41,42434,0,0,0,0,0,Lovely Cake Slice,2,0,0,0,178,0,0,0,0,0,0,0,0
6953,346,41,18300,0,0,0,0,0,Hyjal Nectar,2,0,0,0,178,0,0,0,0,0,0,0,0
6966,346,41,40357,0,0,0,0,0,Grizzleberry Juice,2,0,0,0,179,0,0,0,0,0,0,0,0
7110,347,41,21240,0,0,0,0,0,Winter Veil Candy,2,0,0,0,179,0,0,0,0,0,0,0,0
5196,346,41,37496,0,0,0,0,0,Binary Brew,2,0,0,0,180,0,0,0,0,0,0,0,0
7046,347,41,33866,0,0,0,0,0,Stormchops,2,0,0,0,180,0,0,0,0,0,0,0,0
6954,346,41,23704,0,0,0,0,0,Eversong Port,2,0,0,0,181,0,0,0,0,0,0,0,0
7111,347,41,13755,0,0,0,0,0,Winter Squid,2,0,0,0,181,0,0,0,0,0,0,0,0
6967,346,41,42777,0,0,0,0,0,Crusader's Waterskin,2,0,0,0,182,0,0,0,0,0,0,0,0
7112,347,41,22324,0,0,0,0,0,Winter Kimchi,2,0,0,0,182,0,0,0,0,0,0,0,0
6448,347,41,19301,0,0,0,0,0,Alterac Manna Biscuit,2,0,0,0,183,0,0,0,0,0,0,0,0
9498,346,41,1262,0,0,0,0,0,Keg of Thunderbrew Lager,2,0,0,0,183,0,0,0,0,0,0,0,0
6695,347,41,27666,0,0,0,0,0,Golden Fish Sticks,2,0,0,0,184,0,0,0,0,0,0,0,0
9499,346,41,37898,0,0,0,0,0,Wild Winter Pilsner,2,0,0,0,184,0,0,0,0,0,0,0,0
7113,347,41,16169,0,0,0,0,0,Wild Ricecake,2,0,0,0,185,0,0,0,0,0,0,0,0
9500,346,41,37901,0,0,0,0,0,Metok's Bubble Bock,2,0,0,0,185,0,0,0,0,0,0,0,0
6870,347,41,27635,0,0,0,0,0,Lynx Steak,2,0,0,0,186,0,0,0,0,0,0,0,0
9501,346,41,37902,0,0,0,0,0,Springtime Stout,2,0,0,0,186,0,0,0,0,0,0,0,0
7114,347,41,3771,0,0,0,0,0,Wild Hog Shank,2,0,0,0,187,0,0,0,0,0,0,0,0
9502,346,41,37904,0,0,0,0,0,Stranglethorn Brew,2,0,0,0,187,0,0,0,0,0,0,0,0
6696,347,41,4539,0,0,0,0,0,Goldenbark Apple,2,0,0,0,188,0,0,0,0,0,0,0,0
10498,346,41,37497,0,0,0,0,0,Autumnal Acorn Ale,2,0,0,0,188,0,0,0,0,0,0,0,0
7115,347,41,21552,0,0,0,0,0,Striped Yellowtail,2,0,0,0,189,0,0,0,0,0,0,0,0
10499,346,41,37498,0,0,0,0,0,Bartlett's Bitter Brew,2,0,0,0,189,0,0,0,0,0,0,0,0
6871,347,41,29394,0,0,0,0,0,Lyribread,2,0,0,0,190,0,0,0,0,0,0,0,0
10500,346,41,37495,0,0,0,0,0,Draenic Pale Ale,2,0,0,0,190,0,0,0,0,0,0,0,0
7116,347,41,11951,0,0,0,0,0,Whipper Root Tuber,2,0,0,0,191,0,0,0,0,0,0,0,0
10501,346,41,37489,0,0,0,0,0,Izzard's Ever Flavor,2,0,0,0,191,0,0,0,0,0,0,0,0
6872,347,41,27855,0,0,0,0,0,Mag'har Grainbread,2,0,0,0,192,0,0,0,0,0,0,0,0
10502,346,41,37899,0,0,0,0,0,Izzard's Ever Flavor,2,0,0,0,192,0,0,0,0,0,0,0,0
7117,347,41,733,0,0,0,0,0,Westfall Stew,2,0,0,0,193,0,0,0,0,0,0,0,0
10503,346,41,37499,0,0,0,0,0,Lord of Frost's Private Label,2,0,0,0,193,0,0,0,0,0,0,0,0
7118,347,41,27659,0,0,0,0,0,Warp Burger,2,0,0,0,194,0,0,0,0,0,0,0,0
10504,346,41,37491,0,0,0,0,0,Metok's Bubble Bock,2,0,0,0,194,0,0,0,0,0,0,0,0
6555,347,41,42778,0,0,0,0,0,Crusader's Rations,2,0,0,0,195,0,0,0,0,0,0,0,0
10505,346,41,23492,0,0,0,0,0,Suntouched Special Reserve,2,0,0,0,195,0,0,0,0,0,0,0,0
7119,347,41,29450,0,0,0,0,0,Telaari Grapes,2,0,0,0,196,0,0,0,0,0,0,0,0
10506,346,41,37492,0,0,0,0,0,Springtime Stout,2,0,0,0,196,0,0,0,0,0,0,0,0
6572,347,41,33924,0,0,0,0,0,Delicious Chocolate Cake,2,0,0,0,197,0,0,0,0,0,0,0,0
10618,346,41,46319,0,0,0,0,0,Tournament Brew,2,0,0,0,197,0,0,0,0,0,0,0,0
6873,347,41,29448,0,0,0,0,0,Mag'har Mild Cheese,2,0,0,0,198,0,0,0,0,0,0,0,0
10978,346,41,37488,0,0,0,0,0,Wild Winter Pilsner,2,0,0,0,198,0,0,0,0,0,0,0,0
7120,347,41,4537,0,0,0,0,0,Tek'Abim Banana,2,0,0,0,199,0,0,0,0,0,0,0,0
16827,346,41,61985,0,0,0,0,0,Banana Cocktail,2,0,0,0,199,0,0,0,0,0,0,0,0
6697,347,41,3666,0,0,0,0,0,Gooey Spider Cake,2,0,0,0,200,0,0,0,0,0,0,0,0
16828,346,41,61983,0,0,0,0,0,Imported Ale,2,0,0,0,200,0,0,0,0,0,0,0,0
7121,347,41,3728,0,0,0,0,0,Tasty Lion Steak,2,0,0,0,201,0,0,0,0,0,0,0,0
16829,346,41,61982,0,0,0,0,0,Fizzy Fruit Wine,2,0,0,0,201,0,0,0,0,0,0,0,0
7122,347,41,27858,0,0,0,0,0,Sunspring Carp,2,0,0,0,202,0,0,0,0,0,0,0,0
16830,346,41,61986,0,0,0,0,0,Coconut Rum,2,0,0,0,202,0,0,0,0,0,0,0,0
6874,347,41,34748,0,0,0,0,0,Mammoth Meal,2,0,0,0,203,0,0,0,0,0,0,0,0
16831,346,41,61984,0,0,0,0,0,Potent Pineapple Punch,2,0,0,0,203,0,0,0,0,0,0,0,0
6698,347,41,724,0,0,0,0,0,Goretusk Liver Pie,2,0,0,0,204,0,0,0,0,0,0,0,0
18609,346,41,44941,0,0,0,0,0,Fresh-Squeezed Limeade,2,0,0,0,204,0,0,0,0,0,0,0,0
7123,347,41,5477,0,0,0,0,0,Strider Stew,2,0,0,0,205,0,0,0,0,0,0,0,0
18610,346,41,74822,0,0,0,0,0,Sasparilla Sinker,2,0,0,0,205,0,0,0,0,0,0,0,0
6875,347,41,24539,0,0,0,0,0,Marsh Lichen,2,0,0,0,206,0,0,0,0,0,0,0,0
18611,346,41,33929,0,0,0,0,0,Brewfest Brew,2,0,0,0,206,0,0,0,0,0,0,0,0
7124,347,41,7228,0,0,0,0,0,Tigule and Foror's Strawberry Ice Cream,2,0,0,0,207,0,0,0,0,0,0,0,0
18612,346,41,46399,0,0,0,0,0,Thunder's Plunder,2,0,0,0,207,0,0,0,0,0,0,0,0
6876,347,41,35953,0,0,0,0,0,Mead Basted Caribou,2,0,0,0,208,0,0,0,0,0,0,0,0
18613,346,41,46400,0,0,0,0,0,Barleybrew Gold,2,0,0,0,208,0,0,0,0,0,0,0,0
7125,347,41,4540,0,0,0,0,0,Tough Hunk of Bread,2,0,0,0,209,0,0,0,0,0,0,0,0
18614,346,41,46401,0,0,0,0,0,Crimson Stripe,2,0,0,0,209,0,0,0,0,0,0,0,0
6556,347,41,33449,0,0,0,0,0,Crusty Flatbread,2,0,0,0,210,0,0,0,0,0,0,0,0
18615,346,41,46402,0,0,0,0,0,Promise of the Pandaren,2,0,0,0,210,0,0,0,0,0,0,0,0
6699,347,41,17407,0,0,0,0,0,Graccu's Homemade Meat Pie,2,0,0,0,211,0,0,0,0,0,0,0,0
18616,346,41,46403,0,0,0,0,0,Chuganpug's Delight,2,0,0,0,211,0,0,0,0,0,0,0,0
6877,347,41,34754,0,0,0,0,0,Mega Mammoth Meal,2,0,0,0,212,0,0,0,0,0,0,0,0
6878,347,41,13934,0,0,0,0,0,Mightfish Steak,2,0,0,0,213,0,0,0,0,0,0,0,0
6451,347,41,42942,0,0,0,0,0,Baked Manta Ray,2,0,0,0,214,0,0,0,0,0,0,0,0
6573,347,41,6522,0,0,0,0,0,Deviate Fish,2,0,0,0,215,0,0,0,0,0,0,0,0
6879,347,41,34758,0,0,0,0,0,Mighty Rhino Dogs,2,0,0,0,216,0,0,0,0,0,0,0,0
6700,347,41,21215,0,0,0,0,0,Graccu's Mince Meat Fruitcake,2,0,0,0,217,0,0,0,0,0,0,0,0
6880,347,41,32686,0,0,0,0,0,Mingo's Fortune Giblets,2,0,0,0,218,0,0,0,0,0,0,0,0
6701,347,41,34753,0,0,0,0,0,Great Feast,2,0,0,0,219,0,0,0,0,0,0,0,0
6881,347,41,8364,0,0,0,0,0,Mithril Head Trout,2,0,0,0,220,0,0,0,0,0,0,0,0
6882,347,41,11415,0,0,0,0,0,Mixed Berries,2,0,0,0,221,0,0,0,0,0,0,0,0
6557,347,41,4599,0,0,0,0,0,Cured Ham Steak,2,0,0,0,222,0,0,0,0,0,0,0,0
6702,347,41,34760,0,0,0,0,0,Grilled Bonescale,2,0,0,0,223,0,0,0,0,0,0,0,0
6883,347,41,4542,0,0,0,0,0,Moist Cornbread,2,0,0,0,224,0,0,0,0,0,0,0,0
6884,347,41,31672,0,0,0,0,0,Mon'Nathal Shortribs,2,0,0,0,225,0,0,0,0,0,0,0,0
6454,347,41,27636,0,0,0,0,0,Bat Bites,2,0,0,0,226,0,0,0,0,0,0,0,0
6574,347,41,29393,0,0,0,0,0,Diamond Berries,2,0,0,0,227,0,0,0,0,0,0,0,0
6885,347,41,12218,0,0,0,0,0,Monster Omelet,2,0,0,0,228,0,0,0,0,0,0,0,0
6703,347,41,9681,0,0,0,0,0,Grilled King Crawler Legs,2,0,0,0,229,0,0,0,0,0,0,0,0
6886,347,41,4602,0,0,0,0,0,Moon Harvest Pumpkin,2,0,0,0,230,0,0,0,0,0,0,0,0
6704,347,41,27664,0,0,0,0,0,Grilled Mudfish,2,0,0,0,231,0,0,0,0,0,0,0,0
6887,347,41,18632,0,0,0,0,0,Moonbrook Riot Taffy,2,0,0,0,232,0,0,0,0,0,0,0,0
6888,347,41,28486,0,0,0,0,0,Moser's Magnificent Muffin,2,0,0,0,233,0,0,0,0,0,0,0,0
6558,347,41,3665,0,0,0,0,0,Curiously Tasty Omelet,2,0,0,0,234,0,0,0,0,0,0,0,0
6705,347,41,34762,0,0,0,0,0,Grilled Sculpin,2,0,0,0,235,0,0,0,0,0,0,0,0
6889,347,41,4544,0,0,0,0,0,Mulgore Spice Bread,2,0,0,0,236,0,0,0,0,0,0,0,0
6890,347,41,3663,0,0,0,0,0,Murloc Fin Soup,2,0,0,0,237,0,0,0,0,0,0,0,0
6456,347,41,2888,0,0,0,0,0,Beer Basted Boar Ribs,2,0,0,0,238,0,0,0,0,0,0,0,0
6575,347,41,5478,0,0,0,0,0,Dig Rat Stew,2,0,0,0,239,0,0,0,0,0,0,0,0
6891,347,41,3770,0,0,0,0,0,Mutton Chop,2,0,0,0,240,0,0,0,0,0,0,0,0
6706,347,41,30355,0,0,0,0,0,Grilled Shadowmoon Tuber,2,0,0,0,241,0,0,0,0,0,0,0,0
6892,347,41,12214,0,0,0,0,0,Mystery Stew,2,0,0,0,242,0,0,0,0,0,0,0,0
6707,347,41,13928,0,0,0,0,0,Grilled Squid,2,0,0,0,243,0,0,0,0,0,0,0,0
6893,347,41,34780,0,0,0,0,0,Naaru Ration,2,0,0,0,244,0,0,0,0,0,0,0,0
6894,347,41,13931,0,0,0,0,0,Nightfin Soup,2,0,0,0,245,0,0,0,0,0,0,0,0
6559,347,41,42998,0,0,0,0,0,Cuttlesteak,2,0,0,0,246,0,0,0,0,0,0,0,0
6708,347,41,11444,0,0,0,0,0,Grim Guzzler Boar,2,0,0,0,247,0,0,0,0,0,0,0,0
6895,347,41,34747,0,0,0,0,0,Northern Stew,2,0,0,0,248,0,0,0,0,0,0,0,0
6896,347,41,32685,0,0,0,0,0,Ogri'la Chicken Fingers,2,0,0,0,249,0,0,0,0,0,0,0,0
6484,347,41,12213,0,0,0,0,0,Carrion Surprise,2,0,0,0,250,0,0,0,0,0,0,0,0
6576,347,41,21023,0,0,0,0,0,Dirge's Kickin' Chimaerok Chops,2,0,0,0,251,0,0,0,0,0,0,0,0
6897,347,41,30358,0,0,0,0,0,Oronok's Tuber of Agility,2,0,0,0,252,0,0,0,0,0,0,0,0
6709,347,41,40356,0,0,0,0,0,Grizzleberries,2,0,0,0,253,0,0,0,0,0,0,0,0
6898,347,41,30357,0,0,0,0,0,Oronok's Tuber of Agility,2,0,0,0,254,0,0,0,0,0,0,0,0
6710,347,41,19995,0,0,0,0,0,Harvest Boar,2,0,0,0,255,0,0,0,0,0,0,0,0
6899,347,41,30361,0,0,0,0,0,Oronok's Tuber of Spell Power,2,0,0,0,256,0,0,0,0,0,0,0,0
6900,347,41,30359,0,0,0,0,0,Oronok's Tuber of Strength,2,0,0,0,257,0,0,0,0,0,0,0,0
6560,347,41,42431,0,0,0,0,0,Dalaran Brownie,2,0,0,0,258,0,0,0,0,0,0,0,0
6711,347,41,19696,0,0,0,0,0,Harvest Bread,2,0,0,0,259,0,0,0,0,0,0,0,0
6901,347,41,38427,0,0,0,0,0,Pickled Egg,2,0,0,0,260,0,0,0,0,0,0,0,0
6902,347,41,34765,0,0,0,0,0,Pickled Fangtooth,2,0,0,0,261,0,0,0,0,0,0,0,0
6483,347,41,17344,0,0,0,0,0,Candy Cane,2,0,0,0,262,0,0,0,0,0,0,0,0
6561,347,41,43268,0,0,0,0,0,Dalaran Clam Chowder,2,0,0,0,263,0,0,0,0,0,0,0,0
6903,347,41,19305,0,0,0,0,0,Pickled Kodo Foot,2,0,0,0,264,0,0,0,0,0,0,0,0
6712,347,41,19996,0,0,0,0,0,Harvest Fish,2,0,0,0,265,0,0,0,0,0,0,0,0
6904,347,41,27665,0,0,0,0,0,Poached Bluefish,2,0,0,0,266,0,0,0,0,0,0,0,0
6577,347,41,12217,0,0,0,0,0,Dragonbreath Chili,2,0,0,0,267,0,0,0,0,0,0,0,0
6905,347,41,35951,0,0,0,0,0,Poached Emperor Salmon,2,0,0,0,268,0,0,0,0,0,0,0,0
6906,347,41,34764,0,0,0,0,0,Poached Nettlefish,2,0,0,0,269,0,0,0,0,0,0,0,0
6713,347,41,19994,0,0,0,0,0,Harvest Fruit,2,0,0,0,270,0,0,0,0,0,0,0,0
6714,347,41,2287,0,0,0,0,0,Haunch of Meat,2,0,0,0,271,0,0,0,0,0,0,0,0
6907,347,41,34766,0,0,0,0,0,Poached Northern Sculpin,2,0,0,0,272,0,0,0,0,0,0,0,0
6908,347,41,13932,0,0,0,0,0,Poached Sunscale Salmon,2,0,0,0,273,0,0,0,0,0,0,0,0
6482,347,41,7807,0,0,0,0,0,Candy Bar,2,0,0,0,274,0,0,0,0,0,0,0,0
6562,347,41,42430,0,0,0,0,0,Dalaran Doughnut,2,0,0,0,275,0,0,0,0,0,0,0,0
6909,347,41,21033,0,0,0,0,0,Radish Kimchi,2,0,0,0,276,0,0,0,0,0,0,0,0
6715,347,41,43492,0,0,0,0,0,Haunted Herring,2,0,0,0,277,0,0,0,0,0,0,0,0
6910,347,41,5095,0,0,0,0,0,Rainbow Fin Albacore,2,0,0,0,278,0,0,0,0,0,0,0,0
6716,347,41,961,0,0,0,0,0,Healing Herb,2,0,0,0,279,0,0,0,0,0,0,0,0
6911,347,41,27655,0,0,0,0,0,Ravager Dog,2,0,0,0,280,0,0,0,0,0,0,0,0
6912,347,41,28501,0,0,0,0,0,Ravager Egg Omelet,2,0,0,0,281,0,0,0,0,0,0,0,0
6481,347,41,11584,0,0,0,0,0,Cactus Apple Surprise,2,0,0,0,282,0,0,0,0,0,0,0,0
6578,347,41,43000,0,0,0,0,0,Dragonfin Filet,2,0,0,0,283,0,0,0,0,0,0,0,0
6913,347,41,4608,0,0,0,0,0,Raw Black Truffle,2,0,0,0,284,0,0,0,0,0,0,0,0
6717,347,41,42995,0,0,0,0,0,Hearty Rhino,2,0,0,0,285,0,0,0,0,0,0,0,0
6914,347,41,40358,0,0,0,0,0,Raw Tallhorn Chunk,2,0,0,0,286,0,0,0,0,0,0,0,0
6563,347,41,414,0,0,0,0,0,Dalaran Sharp,2,0,0,0,287,0,0,0,0,0,0,0,0
6915,347,41,19224,0,0,0,0,0,Red Hot Wings,2,0,0,0,288,0,0,0,0,0,0,0,0
6718,347,41,16168,0,0,0,0,0,Heaven Peach,2,0,0,0,289,0,0,0,0,0,0,0,0
6916,347,41,42429,0,0,0,0,0,Red Velvet Cupcake,2,0,0,0,290,0,0,0,0,0,0,0,0
6719,347,41,20074,0,0,0,0,0,Heavy Crocolisk Stew,2,0,0,0,291,0,0,0,0,0,0,0,0
6917,347,41,4605,0,0,0,0,0,Red-speckled Mushroom,2,0,0,0,292,0,0,0,0,0,0,0,0
6918,347,41,1082,0,0,0,0,0,Redridge Goulash,2,0,0,0,293,0,0,0,0,0,0,0,0
6480,347,41,21031,0,0,0,0,0,Cabbage Kimchi,2,0,0,0,294,0,0,0,0,0,0,0,0
6579,347,41,24009,0,0,0,0,0,Dried Fruit Rations,2,0,0,0,295,0,0,0,0,0,0,0,0
6919,347,41,23172,0,0,0,0,0,Refreshing Red Apple,2,0,0,0,296,0,0,0,0,0,0,0,0
6720,347,41,12215,0,0,0,0,0,Heavy Kodo Stew,2,0,0,0,297,0,0,0,0,0,0,0,0
6920,347,41,34752,0,0,0,0,0,Rhino Dogs,2,0,0,0,298,0,0,0,0,0,0,0,0
6564,347,41,12238,0,0,0,0,0,Darkshore Grouper,2,0,0,0,299,0,0,0,0,0,0,0,0
6921,347,41,42994,0,0,0,0,0,Rhinolicious Wormsteak,2,0,0,0,300,0,0,0,0,0,0,0,0
6721,347,41,29292,0,0,0,0,0,Helboar Bacon,2,0,0,0,301,0,0,0,0,0,0,0,0
6922,347,41,5057,0,0,0,0,0,Ripe Watermelon,2,0,0,0,302,0,0,0,0,0,0,0,0
6722,347,41,24338,0,0,0,0,0,Hellfire Spineleaf,2,0,0,0,303,0,0,0,0,0,0,0,0
6923,347,41,12210,0,0,0,0,0,Roast Raptor,2,0,0,0,304,0,0,0,0,0,0,0,0
6924,347,41,2681,0,0,0,0,0,Roasted Boar Meat,2,0,0,0,305,0,0,0,0,0,0,0,0
6479,347,41,27651,0,0,0,0,0,Buzzard Bites,2,0,0,0,306,0,0,0,0,0,0,0,0
6580,347,41,8948,0,0,0,0,0,Dried King Bolete,2,0,0,0,307,0,0,0,0,0,0,0,0
6925,347,41,27658,0,0,0,0,0,Roasted Clefthoof,2,0,0,0,308,0,0,0,0,0,0,0,0
6723,347,41,6888,0,0,0,0,0,Herb Baked Egg,2,0,0,0,309,0,0,0,0,0,0,0,0
6926,347,41,5474,0,0,0,0,0,Roasted Kodo Meat,2,0,0,0,310,0,0,0,0,0,0,0,0
6565,347,41,2070,0,0,0,0,0,Darnassian Bleu,2,0,0,0,311,0,0,0,0,0,0,0,0
6927,347,41,24105,0,0,0,0,0,Roasted Moongraze Tenderloin,2,0,0,0,312,0,0,0,0,0,0,0,0
6724,347,41,17406,0,0,0,0,0,Holiday Cheesewheel,2,0,0,0,313,0,0,0,0,0,0,0,0
6928,347,41,8952,0,0,0,0,0,Roasted Quail,2,0,0,0,314,0,0,0,0,0,0,0,0
6725,347,41,8950,0,0,0,0,0,Homemade Cherry Pie,2,0,0,0,315,0,0,0,0,0,0,0,0
7047,347,41,1707,0,0,0,0,0,Stormwind Brie,2,0,0,0,316,0,0,0,0,0,0,0,0
6929,347,41,34751,0,0,0,0,0,Roasted Worg,2,0,0,0,317,0,0,0,0,0,0,0,0
6930,347,41,38428,0,0,0,0,0,Rock-Salted Pretzel,2,0,0,0,318,0,0,0,0,0,0,0,0
6478,347,41,33867,0,0,0,0,0,Broiled Bloodfin,2,0,0,0,319,0,0,0,0,0,0,0,0
6581,347,41,24008,0,0,0,0,0,Dried Mushroom Rations,2,0,0,0,320,0,0,0,0,0,0,0,0
6931,347,41,4594,0,0,0,0,0,Rockscale Cod,2,0,0,0,321,0,0,0,0,0,0,0,0
6726,347,41,20857,0,0,0,0,0,Honey Bread,2,0,0,0,322,0,0,0,0,0,0,0,0
6932,347,41,18255,0,0,0,0,0,Runn Tub Tuber,2,0,0,0,323,0,0,0,0,0,0,0,0
6566,347,41,21030,0,0,0,0,0,Darnassus Kimchi Pie,2,0,0,0,324,0,0,0,0,0,0,0,0
6933,347,41,18254,0,0,0,0,0,Runn Tum Tuber Suprise,2,0,0,0,325,0,0,0,0,0,0,0,0
6727,347,41,33452,0,0,0,0,0,Honey-Spiced Liichen,2,0,0,0,326,0,0,0,0,0,0,0,0
6934,347,41,21217,0,0,0,0,0,Sagefish Delight,2,0,0,0,327,0,0,0,0,0,0,0,0
6728,347,41,33053,0,0,0,0,0,Hot Buttered Trout,2,0,0,0,328,0,0,0,0,0,0,0,0
6477,347,41,4593,0,0,0,0,0,Bristly Whisker Catfish,2,0,0,0,329,0,0,0,0,0,0,0,0
6582,347,41,2687,0,0,0,0,0,Dry Pork Ribs,2,0,0,0,330,0,0,0,0,0,0,0,0
6729,347,41,3727,0,0,0,0,0,Hot Lion Chops,2,0,0,0,331,0,0,0,0,0,0,0,0
6567,347,41,19225,0,0,0,0,0,Deep Fried Candybar,2,0,0,0,332,0,0,0,0,0,0,0,0
6730,347,41,13929,0,0,0,0,0,Hot Smoked Bass,2,0,0,0,333,0,0,0,0,0,0,0,0
6731,347,41,13851,0,0,0,0,0,Hot Wolf Ribs,2,0,0,0,334,0,0,0,0,0,0,0,0
6476,347,41,35952,0,0,0,0,0,Briny Hardcheese,2,0,0,0,335,0,0,0,0,0,0,0,0
6583,347,41,13724,0,0,0,0,0,Enriched Manna Biscuit,2,0,0,0,336,0,0,0,0,0,0,0,0
6732,347,41,34769,0,0,0,0,0,Imperial Manta Steak,2,0,0,0,337,0,0,0,0,0,0,0,0
6568,347,41,8953,0,0,0,0,0,Deep Fried Plantains,2,0,0,0,338,0,0,0,0,0,0,0,0
6733,347,41,29412,0,0,0,0,0,Jessen's Special Slop,2,0,0,0,339,0,0,0,0,0,0,0,0
6734,347,41,35565,0,0,0,0,0,Juicy Bear Burger,2,0,0,0,340,0,0,0,0,0,0,0,0
6466,347,41,42997,0,0,0,0,0,Blackened Worg Steak,2,0,0,0,341,0,0,0,0,0,0,0,0
6584,347,41,20031,0,0,0,0,0,Essence Mango,2,0,0,0,342,0,0,0,0,0,0,0,0
6735,347,41,12212,0,0,0,0,0,Jungle Stew,2,0,0,0,343,0,0,0,0,0,0,0,0
6569,347,41,17119,0,0,0,0,0,Deeprun Rat Kabob,2,0,0,0,344,0,0,0,0,0,0,0,0
6736,347,41,5472,0,0,0,0,0,Kaldorei Spider Kabob,2,0,0,0,345,0,0,0,0,0,0,0,0
6585,347,41,37452,0,0,0,0,0,Fatty Bluefin,2,0,0,0,346,0,0,0,0,0,0,0,0
6737,347,41,33874,0,0,0,0,0,Kibler's Bits,2,0,0,0,347,0,0,0,0,0,0,0,0
6738,347,41,43488,0,0,0,0,0,Last Weeks Mammoth,2,0,0,0,348,0,0,0,0,0,0,0,0
6465,347,41,27661,0,0,0,0,0,Blackened Trout,2,0,0,0,349,0,0,0,0,0,0,0,0
6570,347,41,35710,0,0,0,0,0,Delicious Baked Ham,2,0,0,0,350,0,0,0,0,0,0,0,0
6739,347,41,5480,0,0,0,0,0,Lean Venison,2,0,0,0,351,0,0,0,0,0,0,0,0
6586,347,41,27662,0,0,0,0,0,Feltail Delight,2,0,0,0,352,0,0,0,0,0,0,0,0
6740,347,41,12209,0,0,0,0,0,Lean Wolf Steak,2,0,0,0,353,0,0,0,0,0,0,0,0
6741,347,41,7097,0,0,0,0,0,Leg Meat,2,0,0,0,354,0,0,0,0,0,0,0,0
6464,347,41,27663,0,0,0,0,0,Blackened Sporefish,2,0,0,0,355,0,0,0,0,0,0,0,0
