ID,RaceID,SexID,BaseSection,VariationIndex,ColorIndex,Flags,MaterialResourcesID[0],MaterialResourcesID[1],MaterialResourcesID[2]
183791,11,0,6,9,1,1,0,129640,0
183792,11,0,6,9,2,1,0,129641,0
183793,11,0,6,9,3,1,0,129642,0
183794,11,0,6,9,4,1,0,129643,0
183795,11,0,6,9,5,1,0,129644,0
183796,11,0,6,9,6,1,0,129645,0
183797,11,0,6,9,7,1,0,129646,0
183798,11,0,6,9,8,1,0,129647,0
183799,11,0,6,9,9,1,0,129648,0
183800,11,0,6,9,10,1,0,129649,0
183801,11,0,6,9,11,1,0,129650,0
183802,11,0,6,9,12,1,0,129651,0
183803,11,0,6,9,13,1,0,129652,0
183804,11,0,9,0,3,17,129656,129673,0
183805,11,0,9,0,4,17,129657,129674,0
183806,11,0,9,0,5,17,129658,129675,0
183807,11,0,9,0,6,17,129659,129676,0
183808,11,0,9,0,7,17,129660,129677,0
183809,11,0,9,0,8,17,129661,129678,0
183810,11,0,9,0,9,17,129662,129679,0
183811,11,0,9,0,10,17,129663,0,0
183812,11,0,9,0,11,17,129664,0,0
183813,11,0,9,0,12,17,129665,0,0
183814,11,0,9,0,13,17,129666,0,0
183815,11,0,8,0,4,17,129481,0,0
183816,11,0,8,0,5,17,129482,0,0
183817,11,0,8,0,6,17,129483,0,0
183818,11,0,8,1,4,17,129481,0,0
183819,11,0,8,1,5,17,129482,0,0
183820,11,0,8,1,6,17,129483,0,0
183821,11,0,8,2,0,17,129477,0,0
183822,11,0,8,2,1,17,129478,0,0
183823,11,0,8,2,2,17,129479,0,0
183824,11,0,8,2,3,17,129480,0,0
183825,11,0,8,2,4,17,129481,0,0
183826,11,0,8,2,5,17,129482,0,0
183827,11,0,8,2,6,17,129483,0,0
183828,11,0,8,3,0,17,129477,0,0
183829,11,0,8,3,1,17,129478,0,0
183830,11,0,8,3,2,17,129479,0,0
183831,11,0,8,3,3,17,129480,0,0
183832,11,0,8,3,4,17,129481,0,0
183833,11,0,8,3,5,17,129482,0,0
183834,11,0,8,3,6,17,129483,0,0
183835,11,0,8,4,0,17,129477,0,0
183836,11,0,8,4,1,17,129478,0,0
183837,11,0,8,4,2,17,129479,0,0
183838,11,0,8,4,3,17,129480,0,0
183839,11,0,8,4,4,17,129481,0,0
183840,11,0,8,4,5,17,129482,0,0
183841,11,0,8,4,6,17,129483,0,0
183842,11,0,8,5,0,17,129477,0,0
183843,11,0,8,5,1,17,129478,0,0
183844,11,0,8,5,2,17,129479,0,0
183845,11,0,8,5,3,17,129480,0,0
183846,11,0,8,5,4,17,129481,0,0
183847,11,0,8,5,5,17,129482,0,0
183848,11,0,8,5,6,17,129483,0,0
183849,11,0,8,6,0,17,129477,0,0
183850,11,0,8,6,1,17,129478,0,0
183851,11,0,8,6,2,17,129479,0,0
183852,11,0,8,6,3,17,129480,0,0
183853,11,0,8,6,4,17,129481,0,0
183854,11,0,8,6,5,17,129482,0,0
183855,11,0,8,6,6,17,129483,0,0
183856,11,0,8,7,0,17,129477,0,0
183857,11,0,8,7,1,17,129478,0,0
183858,11,0,8,7,2,17,129479,0,0
183859,11,0,8,7,3,17,129480,0,0
183860,11,0,8,7,4,17,129481,0,0
183861,11,0,8,7,5,17,129482,0,0
183862,11,0,8,7,6,17,129483,0,0
183863,11,0,8,8,0,17,129477,0,0
183864,11,0,8,8,1,17,129478,0,0
183865,11,0,8,8,2,17,129479,0,0
183866,11,0,8,8,3,17,129480,0,0
183867,11,0,8,8,4,17,129481,0,0
183868,11,0,8,8,5,17,129482,0,0
183869,11,0,8,8,6,17,129483,0,0
183870,11,0,8,9,0,17,129477,0,0
183871,11,0,8,9,1,17,129478,0,0
183872,11,0,8,9,2,17,129479,0,0
183873,11,0,8,9,3,17,129480,0,0
183874,11,0,8,9,4,17,129481,0,0
183875,11,0,8,9,5,17,129482,0,0
183876,11,0,8,9,6,17,129483,0,0
183877,11,0,8,10,0,17,129477,0,0
183878,11,0,8,10,1,17,129478,0,0
183879,11,0,8,10,2,17,129479,0,0
183880,11,0,8,10,3,17,129480,0,0
183881,11,0,8,10,4,17,129481,0,0
183882,11,0,8,10,5,17,129482,0,0
183883,11,0,8,10,6,17,129483,0,0
183884,11,0,8,11,0,17,129477,0,0
183885,11,0,8,11,1,17,129478,0,0
183886,11,0,8,11,2,17,129479,0,0
183887,11,0,8,11,3,17,129480,0,0
183888,11,0,8,11,4,17,129481,0,0
183889,11,0,8,11,5,17,129482,0,0
183890,11,0,8,11,6,17,129483,0,0
183891,11,0,8,12,0,17,129477,0,0
183892,11,0,8,12,1,17,129478,0,0
183893,11,0,8,12,2,17,129479,0,0
183894,11,0,8,12,3,17,129480,0,0
183895,11,0,8,12,4,17,129481,0,0
183896,11,0,8,12,5,17,129482,0,0
183897,11,0,8,12,6,17,129483,0,0
183898,11,0,8,13,0,17,129477,0,0
183899,11,0,8,13,1,17,129478,0,0
183900,11,0,8,13,2,17,129479,0,0
183901,11,0,8,13,3,17,129480,0,0
183902,11,0,8,13,4,17,129481,0,0
183903,11,0,8,13,5,17,129482,0,0
183904,11,0,8,13,6,17,129483,0,0
183905,11,0,5,0,14,5,129701,129501,0
183906,11,0,9,0,14,5,129667,0,0
183907,11,0,5,0,15,5,129702,129502,0
183908,11,0,9,0,15,5,129668,0,0
183909,11,0,5,0,16,5,129703,129503,0
183910,11,0,9,0,16,5,129669,0,0
183911,11,0,8,0,7,5,129484,0,0
183912,11,0,8,1,7,5,129484,0,0
183913,11,0,8,2,7,5,129484,0,0
183914,11,0,8,3,7,5,129484,0,0
183915,11,0,8,4,7,5,129484,0,0
183916,11,0,8,5,7,5,129484,0,0
183917,11,0,8,6,7,5,129484,0,0
183918,11,0,8,7,7,5,129484,0,0
183919,11,0,8,8,7,5,129484,0,0
183920,11,0,8,9,7,5,129484,0,0
183921,11,0,8,10,7,5,129484,0,0
183922,11,0,8,11,7,5,129484,0,0
183923,11,0,8,12,7,5,129484,0,0
183924,11,0,8,13,7,5,129484,0,0
183925,11,0,8,0,8,5,129485,0,0
183926,11,0,8,1,8,5,129485,0,0
183927,11,0,8,2,8,5,129485,0,0
183928,11,0,8,3,8,5,129485,0,0
183929,11,0,8,4,8,5,129485,0,0
183930,11,0,8,5,8,5,129485,0,0
183931,11,0,8,6,8,5,129485,0,0
183932,11,0,8,7,8,5,129485,0,0
183933,11,0,8,8,8,5,129485,0,0
183934,11,0,8,9,8,5,129485,0,0
183935,11,0,8,10,8,5,129485,0,0
183936,11,0,8,11,8,5,129485,0,0
183937,11,0,8,12,8,5,129485,0,0
183938,11,0,8,13,8,5,129485,0,0
183939,11,0,8,0,9,5,129486,0,0
183940,11,0,8,1,9,5,129486,0,0
183941,11,0,8,2,9,5,129486,0,0
183942,11,0,8,3,9,5,129486,0,0
183943,11,0,8,4,9,5,129486,0,0
183944,11,0,8,5,9,5,129486,0,0
183945,11,0,8,6,9,5,129486,0,0
183946,11,0,8,7,9,5,129486,0,0
183947,11,0,8,8,9,5,129486,0,0
183948,11,0,8,9,9,5,129486,0,0
183949,11,0,8,10,9,5,129486,0,0
183950,11,0,8,11,9,5,129486,0,0
183951,11,0,8,12,9,5,129486,0,0
183952,11,0,8,13,9,5,129486,0,0
183953,11,0,6,1,14,5,0,129518,0
183954,11,0,6,1,15,5,0,129519,0
183955,11,0,6,1,16,5,0,129520,0
183956,11,0,6,4,14,5,0,129552,0
183957,11,0,6,4,15,5,0,129553,0
183958,11,0,6,4,16,5,0,129554,0
183959,11,0,6,9,14,5,0,129535,0
183960,11,0,6,9,15,5,0,129536,0
183961,11,0,6,9,16,5,0,129537,0
183962,11,0,6,10,0,5,129504,0,0
183963,11,0,6,10,1,5,129505,0,0
183964,11,0,6,10,2,5,129506,0,0
183965,11,0,6,10,3,5,129507,0,0
183966,11,0,6,10,4,5,129508,0,0
183967,11,0,6,10,5,5,129509,0,0
183968,11,0,6,10,6,5,129510,0,0
183969,11,0,6,10,7,5,129511,0,0
183970,11,0,6,10,8,5,129512,0,0
183971,11,0,6,10,9,5,129513,0,0
183972,11,0,6,10,10,5,129514,0,0
183973,11,0,6,10,11,5,129515,0,0
183974,11,0,6,10,12,5,129516,0,0
183975,11,0,6,10,13,5,129517,0,0
183976,11,0,6,11,0,5,129521,0,0
183977,11,0,6,11,1,5,129522,0,0
183978,11,0,6,11,2,5,129523,0,0
183979,11,0,6,11,3,5,129524,0,0
183980,11,0,6,11,4,5,129525,0,0
183981,11,0,6,11,5,5,129526,0,0
183982,11,0,6,11,6,5,129527,0,0
183983,11,0,6,11,7,5,129528,0,0
183984,11,0,6,11,8,5,129529,0,0
183985,11,0,6,11,9,5,129530,0,0
183986,11,0,6,11,10,5,129531,0,0
183987,11,0,6,11,11,5,129532,0,0
183988,11,0,6,11,12,5,129533,0,0
183989,11,0,6,11,13,5,129534,0,0
183990,11,0,6,12,0,5,129538,0,0
183991,11,0,6,12,1,5,129539,0,0
183992,11,0,6,12,2,5,129540,0,0
183993,11,0,6,12,3,5,129541,0,0
183994,11,0,6,12,4,5,129542,0,0
183995,11,0,6,12,5,5,129543,0,0
183996,11,0,6,12,6,5,129544,0,0
183997,11,0,6,12,7,5,129545,0,0
183998,11,0,6,12,8,5,129546,0,0
183999,11,0,6,12,9,5,129547,0,0
184000,11,0,6,12,10,5,129548,0,0
184001,11,0,6,12,11,5,129549,0,0
184002,11,0,6,12,12,5,129550,0,0
184003,11,0,6,12,13,5,129551,0,0
184004,11,0,6,13,0,5,129555,0,0
184005,11,0,6,13,1,5,129556,0,0
184006,11,0,6,13,2,5,129557,0,0
184007,11,0,6,13,3,5,129558,0,0
184008,11,0,6,13,4,5,129559,0,0
184009,11,0,6,13,5,5,129560,0,0
184010,11,0,6,13,6,5,129561,0,0
184011,11,0,6,13,7,5,129562,0,0
184012,11,0,6,13,8,5,129563,0,0
184013,11,0,6,13,9,5,129564,0,0
184014,11,0,6,13,10,5,129565,0,0
184015,11,0,6,13,11,5,129566,0,0
184016,11,0,6,13,12,5,129567,0,0
184017,11,0,6,13,13,5,129568,0,0
184018,11,0,6,14,0,5,129569,0,0
184019,11,0,6,14,1,5,129570,0,0
184020,11,0,6,14,2,5,129571,0,0
184021,11,0,6,14,3,5,129572,0,0
184022,11,0,6,14,4,5,129573,0,0
184023,11,0,6,14,5,5,129574,0,0
184024,11,0,6,14,6,5,129575,0,0
184025,11,0,6,14,7,5,129576,0,0
184026,11,0,6,14,8,5,129577,0,0
184027,11,0,6,14,9,5,129578,0,0
184028,11,0,6,14,10,5,129579,0,0
184029,11,0,6,14,11,5,129580,0,0
184030,11,0,6,14,12,5,129581,0,0
184031,11,0,6,14,13,5,129582,0,0
184032,11,0,6,15,0,5,129583,0,0
184033,11,0,6,15,1,5,129584,0,0
184034,11,0,6,15,2,5,129585,0,0
184035,11,0,6,15,3,5,129586,0,0
184036,11,0,6,15,4,5,129587,0,0
184037,11,0,6,15,5,5,129588,0,0
184038,11,0,6,15,6,5,129589,0,0
184039,11,0,6,15,7,5,129590,0,0
184040,11,0,6,15,8,5,129591,0,0
184041,11,0,6,15,9,5,129592,0,0
184042,11,0,6,15,10,5,129593,0,0
184043,11,0,6,15,11,5,129594,0,0
184044,11,0,6,15,12,5,129595,0,0
184045,11,0,6,15,13,5,129596,0,0
184046,11,0,6,16,0,5,129597,0,0
184047,11,0,6,16,1,5,129598,0,0
184048,11,0,6,16,2,5,129599,0,0
184049,11,0,6,16,3,5,129600,0,0
184050,11,0,6,16,4,5,129601,0,0
184051,11,0,6,16,5,5,129602,0,0
184052,11,0,6,16,6,5,129603,0,0
184053,11,0,6,16,7,5,129604,0,0
184054,11,0,6,16,8,5,129605,0,0
184055,11,0,6,16,9,5,129606,0,0
184056,11,0,6,16,10,5,129607,0,0
184057,11,0,6,16,11,5,129608,0,0
184058,11,0,6,16,12,5,129609,0,0
184059,11,0,6,16,13,5,129610,0,0
184060,11,0,6,17,0,5,129611,0,0
184061,11,0,6,17,1,5,129612,0,0
184062,11,0,6,17,2,5,129613,0,0
184063,11,0,6,17,3,5,129614,0,0
184064,11,0,6,17,4,5,129615,0,0
184065,11,0,6,17,5,5,129616,0,0
184066,11,0,6,17,6,5,129617,0,0
184067,11,0,6,17,7,5,129618,0,0
184068,11,0,6,17,8,5,129619,0,0
184069,11,0,6,17,9,5,129620,0,0
184070,11,0,6,17,10,5,129621,0,0
184071,11,0,6,17,11,5,129622,0,0
184072,11,0,6,17,12,5,129623,0,0
184073,11,0,6,17,13,5,129624,0,0
184074,11,0,6,18,0,5,129625,0,0
184075,11,0,6,18,1,5,129626,0,0
184076,11,0,6,18,2,5,129627,0,0
184077,11,0,6,18,3,5,129628,0,0
184078,11,0,6,18,4,5,129629,0,0
184079,11,0,6,18,5,5,129630,0,0
184080,11,0,6,18,6,5,129631,0,0
184081,11,0,6,18,7,5,129632,0,0
184082,11,0,6,18,8,5,129633,0,0
184083,11,0,6,18,9,5,129634,0,0
184084,11,0,6,18,10,5,129635,0,0
184085,11,0,6,18,11,5,129636,0,0
184086,11,0,6,18,12,5,129637,0,0
184087,11,0,6,18,13,5,129638,0,0
184088,11,0,6,19,0,5,129639,0,0
184089,11,0,6,19,1,5,129640,0,0
184090,11,0,6,19,2,5,129641,0,0
184091,11,0,6,19,3,5,129642,0,0
184092,11,0,6,19,4,5,129643,0,0
184093,11,0,6,19,5,5,129644,0,0
184094,11,0,6,19,6,5,129645,0,0
184095,11,0,6,19,7,5,129646,0,0
184096,11,0,6,19,8,5,129647,0,0
184097,11,0,6,19,9,5,129648,0,0
184098,11,0,6,19,10,5,129649,0,0
184099,11,0,6,19,11,5,129650,0,0
184100,11,0,6,19,12,5,129651,0,0
184101,11,0,6,19,13,5,129652,0,0
184116,1,0,5,0,0,17,151974,0,0
184117,1,0,5,0,1,17,151975,0,0
184118,1,0,5,0,2,17,151976,0,0
184119,1,0,5,0,3,17,151977,0,0
184120,1,0,5,0,4,17,151978,0,0
184121,1,0,5,0,5,17,151979,0,0
184122,1,0,5,0,6,17,151980,0,0
184123,1,0,5,0,7,17,151981,0,0
184124,1,0,5,0,8,17,151982,0,0
184125,1,0,5,0,9,17,151983,0,0
184126,1,0,7,0,0,17,159740,0,0
184127,1,0,7,0,1,17,159741,0,0
184128,1,0,7,0,2,17,159742,0,0
184129,1,0,7,0,3,17,159743,0,0
184130,1,0,7,0,4,17,159744,0,0
184131,1,0,7,0,5,17,159745,0,0
184132,1,0,7,0,6,17,159746,0,0
184133,1,0,7,0,7,17,159747,0,0
184134,1,0,7,0,8,17,159748,0,0
184135,1,0,7,0,9,17,159749,0,0
184136,1,0,7,1,0,17,159753,0,0
184137,1,0,7,1,1,17,159754,0,0
184138,1,0,7,1,2,17,159755,0,0
184139,1,0,7,1,3,17,159756,0,0
184140,1,0,7,1,4,17,159757,0,0
184141,1,0,7,1,5,17,159758,0,0
184142,1,0,7,1,6,17,159759,0,0
184143,1,0,7,1,7,17,159760,0,0
184144,1,0,7,1,8,17,159761,0,0
184145,1,0,7,1,9,17,159762,0,0
184146,1,0,7,2,0,17,159766,0,0
184147,1,0,7,2,1,17,159767,0,0
184148,1,0,7,2,2,17,159768,0,0
184149,1,0,7,2,3,17,159769,0,0
184150,1,0,7,2,4,17,159770,0,0
184151,1,0,7,2,5,17,159771,0,0
184152,1,0,7,2,6,17,159772,0,0
184153,1,0,7,2,7,17,159773,0,0
184154,1,0,7,2,8,17,159774,0,0
184155,1,0,7,2,9,17,159775,0,0
184156,1,0,7,3,0,17,159779,0,0
184157,1,0,7,3,1,17,159780,0,0
184158,1,0,7,3,2,17,159781,0,0
184159,1,0,7,3,3,17,159782,0,0
184160,1,0,7,3,4,17,159783,0,0
184161,1,0,7,3,5,17,159784,0,0
184162,1,0,7,3,6,17,159785,0,0
184163,1,0,7,3,7,17,159786,0,0
184164,1,0,7,3,8,17,159787,0,0
184165,1,0,7,3,9,17,159788,0,0
184166,1,0,7,4,0,17,159792,0,0
184167,1,0,7,4,1,17,159793,0,0
184168,1,0,7,4,2,17,159794,0,0
184169,1,0,7,4,3,17,159795,0,0
184170,1,0,7,4,4,17,159796,0,0
184171,1,0,7,4,5,17,159797,0,0
184172,1,0,7,4,6,17,159798,0,0
184173,1,0,7,4,7,17,159799,0,0
184174,1,0,7,4,8,17,159800,0,0
184175,1,0,7,4,9,17,159801,0,0
184176,1,0,7,5,0,17,159805,0,0
184177,1,0,7,5,1,17,159806,0,0
184178,1,0,7,5,2,17,159807,0,0
184179,1,0,7,5,3,17,159808,0,0
184180,1,0,7,5,4,17,159809,0,0
184181,1,0,7,5,5,17,159810,0,0
184182,1,0,7,5,6,17,159811,0,0
184183,1,0,7,5,7,17,159812,0,0
184184,1,0,7,5,8,17,159813,0,0
184185,1,0,7,5,9,17,159814,0,0
184186,1,0,7,6,0,17,159818,0,0
184187,1,0,7,6,1,17,159819,0,0
184188,1,0,7,6,2,17,159820,0,0
184189,1,0,7,6,3,17,159821,0,0
184190,1,0,7,6,4,17,159822,0,0
184191,1,0,7,6,5,17,159823,0,0
184192,1,0,7,6,6,17,159824,0,0
184193,1,0,7,6,7,17,159825,0,0
184194,1,0,7,6,8,17,159826,0,0
184195,1,0,7,6,9,17,159827,0,0
184196,1,0,7,7,0,17,159831,0,0
184197,1,0,7,7,1,17,159832,0,0
184198,1,0,7,7,2,17,159833,0,0
184199,1,0,7,7,3,17,159834,0,0
184200,1,0,7,7,4,17,159835,0,0
184201,1,0,7,7,5,17,159836,0,0
184202,1,0,7,7,6,17,159837,0,0
184203,1,0,7,7,7,17,159838,0,0
184204,1,0,7,7,8,17,159839,0,0
184205,1,0,7,7,9,17,159840,0,0
184206,1,0,7,8,0,17,0,0,0
184207,1,0,7,8,1,17,0,0,0
184208,1,0,7,8,2,17,0,0,0
184209,1,0,7,8,3,17,0,0,0
184210,1,0,7,8,4,17,0,0,0
184211,1,0,7,8,5,17,0,0,0
184212,1,0,7,8,6,17,0,0,0
184213,1,0,7,8,7,17,0,0,0
184214,1,0,7,8,8,17,0,0,0
184215,1,0,7,8,9,17,0,0,0
184216,1,0,8,2,0,17,159727,159844,0
184217,1,0,8,2,1,17,159728,159845,0
184218,1,0,8,2,2,17,159729,159846,0
184219,1,0,8,2,3,17,159730,159847,0
184220,1,0,8,2,4,17,159731,159848,0
184221,1,0,8,2,5,17,159732,159849,0
184222,1,0,8,2,6,17,159733,159850,0
184223,1,0,8,2,7,17,159734,159851,0
184224,1,0,8,2,8,17,159735,159852,0
184225,1,0,8,2,9,17,159736,159853,0
184226,1,0,8,3,0,17,159727,159857,0
184227,1,0,8,3,1,17,159728,159858,0
184228,1,0,8,3,2,17,159729,159859,0
184229,1,0,8,3,3,17,159730,159860,0
184230,1,0,8,3,4,17,159731,159861,0
184231,1,0,8,3,5,17,159732,159862,0
184232,1,0,8,3,6,17,159733,159863,0
184233,1,0,8,3,7,17,159734,159864,0
184234,1,0,8,3,8,17,159735,159865,0
184235,1,0,8,3,9,17,159736,159866,0
184236,1,0,8,4,0,17,159727,159844,0
184237,1,0,8,4,1,17,159728,159845,0
184238,1,0,8,4,2,17,159729,159846,0
184239,1,0,8,4,3,17,159730,159847,0
184240,1,0,8,4,4,17,159731,159848,0
184241,1,0,8,4,5,17,159732,159849,0
184242,1,0,8,4,6,17,159733,159850,0
184243,1,0,8,4,7,17,159734,159851,0
184244,1,0,8,4,8,17,159735,159852,0
184245,1,0,8,4,9,17,159736,159853,0
184246,1,0,8,5,0,17,159727,159844,0
184247,1,0,8,5,1,17,159728,159845,0
184248,1,0,8,5,2,17,159729,159846,0
184249,1,0,8,5,3,17,159730,159847,0
184250,1,0,8,5,4,17,159731,159848,0
184251,1,0,8,5,5,17,159732,159849,0
184252,1,0,8,5,6,17,159733,159850,0
184253,1,0,8,5,7,17,159734,159851,0
184254,1,0,8,5,8,17,159735,159852,0
184255,1,0,8,5,9,17,159736,159853,0
184256,1,0,8,6,0,17,159727,159844,0
184257,1,0,8,6,1,17,159728,159845,0
184258,1,0,8,6,2,17,159729,159846,0
184259,1,0,8,6,3,17,159730,159847,0
184260,1,0,8,6,4,17,159731,159848,0
184261,1,0,8,6,5,17,159732,159849,0
184262,1,0,8,6,6,17,159733,159850,0
184263,1,0,8,6,7,17,159734,159851,0
184264,1,0,8,6,8,17,159735,159852,0
184265,1,0,8,6,9,17,159736,159853,0
184266,1,0,8,7,0,17,159727,159844,0
184267,1,0,8,7,1,17,159728,159845,0
184268,1,0,8,7,2,17,159729,159846,0
184269,1,0,8,7,3,17,159730,159847,0
184270,1,0,8,7,4,17,159731,159848,0
184271,1,0,8,7,5,17,159732,159849,0
184272,1,0,8,7,6,17,159733,159850,0
184273,1,0,8,7,7,17,159734,159851,0
184274,1,0,8,7,8,17,159735,159852,0
184275,1,0,8,7,9,17,159736,159853,0
184276,1,0,8,8,0,17,159727,159883,0
184277,1,0,8,8,1,17,159728,159884,0
184278,1,0,8,8,2,17,159729,159885,0
184279,1,0,8,8,3,17,159730,159886,0
184280,1,0,8,8,4,17,159731,159887,0
184281,1,0,8,8,5,17,159732,159888,0
184282,1,0,8,8,6,17,159733,159889,0
184283,1,0,8,8,7,17,159734,159890,0
184284,1,0,8,8,8,17,159735,159891,0
184285,1,0,8,8,9,17,159736,159892,0
184286,1,0,8,9,0,17,159727,159844,0
184287,1,0,8,9,1,17,159728,159845,0
184288,1,0,8,9,2,17,159729,159846,0
184289,1,0,8,9,3,17,159730,159847,0
184290,1,0,8,9,4,17,159731,159848,0
184291,1,0,8,9,5,17,159732,159849,0
184292,1,0,8,9,6,17,159733,159850,0
184293,1,0,8,9,7,17,159734,159851,0
184294,1,0,8,9,8,17,159735,159852,0
184295,1,0,8,9,9,17,159736,159853,0
184296,1,0,8,10,0,17,159727,159844,0
184297,1,0,8,10,1,17,159728,159845,0
184298,1,0,8,10,2,17,159729,159846,0
184299,1,0,8,10,3,17,159730,159847,0
184300,1,0,8,10,4,17,159731,159848,0
184301,1,0,8,10,5,17,159732,159849,0
184302,1,0,8,10,6,17,159733,159850,0
184303,1,0,8,10,7,17,159734,159851,0
184304,1,0,8,10,8,17,159735,159852,0
184305,1,0,8,10,9,17,159736,159853,0
184306,1,0,8,11,0,17,159727,159844,0
184307,1,0,8,11,1,17,159728,159845,0
184308,1,0,8,11,2,17,159729,159846,0
184309,1,0,8,11,3,17,159730,159847,0
184310,1,0,8,11,4,17,159731,159848,0
184311,1,0,8,11,5,17,159732,159849,0
184312,1,0,8,11,6,17,159733,159850,0
184313,1,0,8,11,7,17,159734,159851,0
184314,1,0,8,11,8,17,159735,159852,0
184315,1,0,8,11,9,17,159736,159853,0
184316,1,0,8,0,0,17,0,0,0
184317,1,0,8,0,1,17,0,0,0
184318,1,0,8,0,2,17,0,0,0
184319,1,0,8,0,3,17,0,0,0
184320,1,0,8,0,4,17,0,0,0
184321,1,0,8,0,5,17,0,0,0
184322,1,0,8,0,6,17,0,0,0
184323,1,0,8,0,7,17,0,0,0
184324,1,0,8,0,8,17,0,0,0
184325,1,0,8,0,9,17,0,0,0
184326,1,0,9,0,0,17,151950,0,0
184327,1,0,9,0,1,17,151951,0,0
184328,1,0,9,0,2,17,168430,0,0
184329,1,0,9,0,3,17,151952,0,0
184330,1,0,9,0,4,17,151953,0,0
184331,1,0,9,0,5,17,151954,0,0
184332,1,0,9,0,6,17,151955,0,0
184333,1,0,9,0,7,17,151956,0,0
184334,1,0,9,0,8,17,151957,0,0
184335,1,0,9,0,9,17,151958,0,0
184336,1,0,5,0,10,8,151974,0,0
184337,1,0,8,1,0,17,159727,159844,0
184338,1,0,8,1,1,17,159728,159845,0
184339,1,0,8,1,2,17,159729,159846,0
184340,1,0,8,1,3,17,159730,159847,0
184341,1,0,8,1,4,17,159731,159848,0
184342,1,0,8,1,5,17,159732,159849,0
184343,1,0,8,1,6,17,159733,159850,0
184344,1,0,8,1,7,17,159734,159851,0
184345,1,0,8,1,8,17,159735,159852,0
184346,1,0,8,1,9,17,159736,159853,0
184347,1,0,5,0,11,8,160542,0,0
184348,1,0,6,0,0,1,0,151701,0
184349,1,0,6,0,1,1,0,151702,0
184350,1,0,6,0,2,1,0,151703,0
184351,1,0,6,0,3,1,0,151704,0
184352,1,0,6,0,4,1,0,151705,0
184353,1,0,6,0,5,1,0,151706,0
184354,1,0,6,0,6,1,0,151707,0
184355,1,0,6,0,7,1,0,151708,0
184356,1,0,6,0,8,1,0,151709,0
184357,1,0,6,0,9,1,0,151710,0
184358,1,0,6,1,0,1,0,151714,0
184359,1,0,6,1,1,1,0,151715,0
184360,1,0,6,1,2,1,0,151716,0
184361,1,0,6,1,3,1,0,151717,0
184362,1,0,6,1,4,1,0,151718,0
184363,1,0,6,1,5,1,0,151719,0
184364,1,0,6,1,6,1,0,151720,0
184365,1,0,6,1,7,1,0,151721,0
184366,1,0,6,1,8,1,0,151722,0
184367,1,0,6,1,9,1,0,151723,0
184368,1,0,6,2,0,1,0,151727,0
184369,1,0,6,2,1,1,0,151728,0
184370,1,0,6,2,2,1,0,151729,0
184371,1,0,6,2,3,1,0,151730,0
184372,1,0,6,2,4,1,0,151731,0
184373,1,0,6,2,5,1,0,151732,0
184374,1,0,6,2,6,1,0,151733,0
184375,1,0,6,2,7,1,0,151734,0
184376,1,0,6,2,8,1,0,151735,0
184377,1,0,6,2,9,1,0,151736,0
184378,1,0,6,3,0,1,0,151740,0
184379,1,0,6,3,1,1,0,151741,0
184380,1,0,6,3,2,1,0,151742,0
184381,1,0,6,3,3,1,0,151743,0
184382,1,0,6,3,4,1,0,151744,0
184383,1,0,6,3,5,1,0,151745,0
184384,1,0,6,3,6,1,0,151746,0
184385,1,0,6,3,7,1,0,151747,0
184386,1,0,6,3,8,1,0,151748,0
184387,1,0,6,3,9,1,0,151749,0
184388,1,0,6,4,0,1,0,151750,0
184389,1,0,6,4,1,1,0,151751,0
184390,1,0,6,4,2,1,0,151752,0
184391,1,0,6,4,3,1,0,151753,0
184392,1,0,6,4,4,1,0,151754,0
184393,1,0,6,4,5,1,0,151755,0
184394,1,0,6,4,6,1,0,151756,0
184395,1,0,6,4,7,1,0,151757,0
184396,1,0,6,4,8,1,0,151758,0
184397,1,0,6,4,9,1,0,151759,0
184398,1,0,6,5,0,1,0,151760,0
184399,1,0,6,5,1,1,0,151761,0
184400,1,0,6,5,2,1,0,151762,0
184401,1,0,6,5,3,1,0,151763,0
184402,1,0,6,5,4,1,0,151764,0
184403,1,0,6,5,5,1,0,151765,0
184404,1,0,6,5,6,1,0,151766,0
184405,1,0,6,5,7,1,0,151767,0
184406,1,0,6,5,8,1,0,151768,0
184407,1,0,6,5,9,1,0,151769,0
184408,1,0,6,6,0,1,0,151770,0
184409,1,0,6,6,1,1,0,151771,0
184410,1,0,6,6,2,1,0,151772,0
184411,1,0,6,6,3,1,0,151773,0
184412,1,0,6,6,4,1,0,151774,0
184413,1,0,6,6,5,1,0,151775,0
184414,1,0,6,6,6,1,0,151776,0
184415,1,0,6,6,7,1,0,151777,0
184416,1,0,6,6,8,1,0,151778,0
184417,1,0,6,6,9,1,0,151779,0
184418,1,0,6,7,0,1,0,151780,0
184419,1,0,6,7,1,1,0,151781,0
184420,1,0,6,7,2,1,0,151782,0
184421,1,0,6,7,3,1,0,151783,0
184422,1,0,6,7,4,1,0,151784,0
184423,1,0,6,7,5,1,0,151785,0
184424,1,0,6,7,6,1,0,151786,0
184425,1,0,6,7,7,1,0,151787,0
184426,1,0,6,7,8,1,0,151788,0
184427,1,0,6,7,9,1,0,151789,0
184428,1,0,6,8,0,1,0,151790,0
184429,1,0,6,8,1,1,0,151791,0
184430,1,0,6,8,2,1,0,151792,0
184431,1,0,6,8,3,1,0,151793,0
184432,1,0,6,8,4,1,0,151794,0
